dataset,method,experiment,rank,expr,complexity,cv_metric,seed
ICU_composite_risk_score,lgo,lgo_hard,199,"add(div(mul(mul(sqrt(add(lgo_thre(id(lactate_mmol_l), as_pos(add(one, pow(one, zero))), as_thr(-0.8551114420761105)), div(lgo_thre(-0.31898628513878496, as_pos(one), 1.0146570545156943), add(one, 1.0402844067463624)))), mul(sqrt(add(lgo_thre(id(lactate_mmol_l), as_pos(add(one, 1.0402844067463624)), as_thr(-0.8551114420761105)), div(lgo_thre(add(one, -0.9251200086506476), as_pos(one), 0.30410692128738825), add(one, 1.0402844067463624)))), pow(1.0402844067463624, add(2.305717915802626, pow(id(creatinine_mg_dl), sqrt(-0.31898628513878496)))))), mul(sqrt(pow(pow(1.0402844067463624, 2.4332516327748817), id(idF(idF(creatinine_mg_dl))))), sqrt(0.8993407078584438))), 0.18225200260985802), id(idF(idF(vasopressor_use_std))))",49.0,0.5454075619737264,89
ICU_composite_risk_score,lgo,lgo_hard,200,"add(div(mul(mul(sqrt(add(lgo_thre(id(lactate_mmol_l), as_pos(add(one, 1.0402844067463624)), as_thr(-0.8551114420761105)), div(lgo_thre(-0.31898628513878496, as_pos(add(one, 1.0402844067463624)), 0.004255463903613643), add(one, 1.0402844067463624)))), mul(sqrt(add(lgo_thre(id(lactate_mmol_l), as_pos(add(one, 1.0402844067463624)), as_thr(-0.8551114420761105)), div(lgo_thre(add(one, -0.9251200086506476), as_pos(one), 0.9400175113676188), add(one, 1.0402844067463624)))), pow(1.0402844067463624, add(2.305717915802626, pow(id(creatinine_mg_dl), sqrt(-0.31898628513878496)))))), mul(sqrt(pow(pow(1.0402844067463624, 2.4332516327748817), id(idF(idF(creatinine_mg_dl))))), sqrt(0.8993407078584438))), 0.18225200260985802), id(idF(idF(vasopressor_use_std))))",48.0,0.5473010148831933,89
ICU_composite_risk_score,lgo,lgo_soft,201,"lgo_or2(sqrt(lgo_or2(lgo_or2(lgo_or2(add(lgo_or2(1.645653283727132, 1.9920376309410859, 0.6788768342429295, -0.023275063734320756), id(lactate_mmol_l)), sqrt(gate_expr(id(vasopressor_use_std), 7.659085497064977, -2.142858073541693)), 0.3833683129065733, as_thr(lgo(one, 0.3517966029249342, 2.0788404810031618))), id(idF(idF(vasopressor_use_std))), as_pos(mul(lgo_or2(-0.5030821259038132, 1.9920376309410859, 8.124270408811796, 0.08635101272520898), sub(lgo(add(add(one, 0.8047384614447712), one), 0.29381249044898106, 0.14643502479310733), lgo(0.17681754401059344, 4.968428782921132, 0.9726671819689191)))), 2.5627061624367244), id(idF(vasopressor_use_std)), as_pos(mul(lgo_and2(add(div(zero, 0.9175961322894994), mul(one, 0.0834349476492205)), sub(lgo(one, 0.26108268258583694, -0.23161109615891948), lgo(0.17681754401059344, 0.34214632719525145, 2.2180364604620184)), 0.3291638139311427, -1.509047578567045), sub(lgo(one, as_pos(gate_expr(one, 3.9764279139609378, 0.5047052770537358)), -0.6869845831360717), lgo(0.17681754401059344, 0.39306648409195916, 0.8392034337133437)))), -0.18838088729901412)), log(add(add(div(log(zero), gate_expr(one, 0.34214632719525145, -0.6898670430352745)), lgo_and3(zero, mul(sub(lgo(-0.9582873483953771, 0.3517966029249342, 0.9733962155548195), lgo_and2(-0.4740369428124864, zero, 0.7365786211673501, -0.5784127559254282)), gate_expr(-1.034099566852117, 0.3613664459166709, -0.028981508867138617)), id(gender_std), as_pos(zero), -1.1578060158362407)), add(add(lgo_or2(id(sbp_min), sub(zero, one), as_pos(0.8285896029821419), as_thr(zero)), lgo_and2(pow(zero, zero), lgo_and3(0.06778974283962103, -0.564104596571532, zero, 0.4013880362840389, -0.7684128106168706), as_pos(zero), as_thr(one))), lgo_and3(lgo_or2(gate_expr(zero, 5.396014442685959, -0.04709099519005564), lgo_or2(0.9535990265308562, zero, 0.255632413990004, 0.30790465926848964), as_pos(zero), as_thr(one)), lgo(lgo_and2(zero, -0.9543899973602873, 5.074915324695205, 0.8136727699981747), as_pos(zero), as_thr(-1.6296955001821043)), sub(add(one, -0.3611871763430029), pow(zero, zero)), as_pos(gate_expr(zero, 0.3582351921913856, -0.9397883803055953)), as_thr(log(one)))))), as_pos(lgo_and3(zero, lgo_and3(id(vasopressor_use_std), mul(zero, zero), pow(zero, one), 6.543240432758333, as_thr(lgo(one, 0.3129971730508746, -0.5784127559254282))), id(idF(idF(vasopressor_use_std))), 0.852975002629482, as_thr(zero))), as_thr(sub(sqrt(gate_expr(id(idF(idF(vasopressor_use_std))), 4.808321194245432, -2.142858073541693)), sqrt(lgo(zero, 3.9764279139609378, -0.8871229000456532)))))",153.5,1.0600791811816073,1
ICU_composite_risk_score,lgo,lgo_soft,202,"lgo_or2(sqrt(lgo_or2(lgo_or2(lgo_or2(add(lgo_or2(1.645653283727132, 1.9920376309410859, 0.6788768342429295, -0.1854316836563494), id(lactate_mmol_l)), sqrt(gate_expr(id(vasopressor_use_std), 7.659085497064977, -1.6458811420157116)), 0.3833683129065733, as_thr(lgo(one, 0.3517966029249342, 1.7385388508607162))), id(idF(idF(vasopressor_use_std))), as_pos(mul(lgo_or2(-0.5030821259038132, 1.9920376309410859, 8.124270408811796, 0.062371792392580075), sub(lgo(add(add(one, 0.8047384614447712), one), 0.29381249044898106, -2.4308794437105745), lgo(0.17681754401059344, 4.968428782921132, 0.567651019239995)))), 2.596395398966498), id(idF(vasopressor_use_std)), as_pos(mul(lgo_and2(add(div(zero, 0.9175961322894994), mul(one, 0.0834349476492205)), sub(lgo(one, 0.26108268258583694, -0.5684516677294069), lgo(0.17681754401059344, 0.34214632719525145, 2.2180364604620184)), 0.3291638139311427, -1.325221670392045), sub(lgo(one, as_pos(gate_expr(one, 0.34214632719525145, 0.8007280944522897)), -0.6869845831360717), lgo(0.17681754401059344, 0.39306648409195916, 0.694536686205149)))), -0.30702827332679744)), log(add(add(div(log(zero), gate_expr(one, 0.34214632719525145, -0.5490067523011924)), lgo_and3(zero, mul(sub(lgo(-0.9582873483953771, 1.5614574007467341, 0.6364252833963153), lgo_and2(-0.4740369428124864, zero, 0.7365786211673501, -1.52169381748535)), gate_expr(-1.034099566852117, 0.3613664459166709, -0.028981508867138617)), id(gender_std), as_pos(zero), -1.1042924801833593)), zero)), as_pos(lgo_and3(zero, lgo_and3(id(vasopressor_use_std), mul(zero, zero), pow(zero, one), 6.543240432758333, as_thr(lgo(one, 0.3129971730508746, -0.478672145640849))), id(idF(idF(vasopressor_use_std))), 0.852975002629482, as_thr(zero))), as_thr(sub(sqrt(gate_expr(id(idF(idF(vasopressor_use_std))), 4.808321194245432, -1.9542972597038806)), sqrt(lgo(zero, 3.9764279139609378, -0.7219550848101203)))))",104.4,1.0611396303069731,1
ICU_composite_risk_score,lgo,lgo_soft,203,"lgo_or2(sqrt(lgo_or2(lgo_or2(lgo_or2(add(lgo_or2(1.645653283727132, 1.9920376309410859, 0.6788768342429295, 0.06757300288958898), id(lactate_mmol_l)), sqrt(gate_expr(id(vasopressor_use_std), 7.659085497064977, -2.624923764856491)), 0.3833683129065733, as_thr(lgo(one, 0.3517966029249342, 1.65327684029889))), id(idF(idF(vasopressor_use_std))), as_pos(mul(lgo_or2(-0.5030821259038132, 1.9920376309410859, 8.124270408811796, 0.3250290816920687), sub(lgo(add(add(one, 0.8047384614447712), one), 0.29381249044898106, 0.33481819021552706), lgo(0.17681754401059344, 4.968428782921132, 1.005579424690897)))), 2.607000132920334), id(idF(vasopressor_use_std)), as_pos(mul(lgo_and2(add(div(zero, 0.9175961322894994), mul(one, 0.0834349476492205)), sub(lgo(one, 0.26108268258583694, -0.02993183614329678), lgo(0.17681754401059344, 0.34214632719525145, 2.6075395605194647)), 0.3291638139311427, -1.509047578567045), sub(lgo(one, as_pos(gate_expr(one, 0.34214632719525145, 0.790171413161741)), -0.347733169722429), lgo(0.17681754401059344, as_pos(zero), 0.9852382049352346)))), as_thr(-1.2520949224118174))), log(add(add(div(log(zero), gate_expr(one, 0.34214632719525145, -0.39500203987850063)), lgo_and3(zero, mul(sub(lgo(-0.9582873483953771, 1.5614574007467341, 0.8467384471450745), lgo_and2(-0.4740369428124864, zero, 0.7365786211673501, -1.4875571066090059)), gate_expr(-1.034099566852117, 0.3613664459166709, 0.10021964634817641)), id(gender_std), as_pos(zero), -1.2633130532911743)), zero)), as_pos(lgo_and3(zero, lgo_and3(id(idF(vasopressor_use_std)), mul(zero, zero), pow(zero, one), 6.543240432758333, as_thr(lgo(one, 0.3129971730508746, -0.33840741367546523))), id(idF(idF(vasopressor_use_std))), as_pos(id(idF(idF(idF(vasopressor_use_std))))), as_thr(zero))), as_thr(sub(sqrt(gate_expr(id(idF(idF(vasopressor_use_std))), 4.808321194245432, -1.9874894972772357)), sqrt(lgo(zero, 3.9764279139609378, -1.0248410595382946)))))",107.4,1.061467019749145,1
ICU_composite_risk_score,lgo,lgo_soft,204,"lgo_or2(sqrt(lgo_or2(lgo_or2(lgo_or2(add(lgo_or2(1.645653283727132, 1.9920376309410859, 0.6788768342429295, -0.023275063734320756), id(lactate_mmol_l)), sqrt(gate_expr(id(vasopressor_use_std), 7.659085497064977, -2.142858073541693)), 0.3833683129065733, as_thr(lgo(one, 0.3517966029249342, 2.0788404810031618))), id(idF(idF(vasopressor_use_std))), as_pos(mul(lgo_or2(-0.5030821259038132, 1.9920376309410859, 8.124270408811796, 0.08635101272520898), sub(lgo(add(add(one, 0.8047384614447712), one), 0.29381249044898106, 0.14643502479310733), lgo(0.17681754401059344, 4.968428782921132, 0.9726671819689191)))), 2.5627061624367244), id(idF(vasopressor_use_std)), as_pos(mul(lgo_and2(add(div(zero, 0.9175961322894994), mul(one, 0.0834349476492205)), sub(lgo(one, 0.26108268258583694, -0.23161109615891948), lgo(0.17681754401059344, 0.34214632719525145, 2.2180364604620184)), 0.3291638139311427, -1.509047578567045), sub(lgo(one, as_pos(gate_expr(one, 3.9764279139609378, 0.5047052770537358)), -0.6869845831360717), lgo(0.17681754401059344, 0.39306648409195916, 0.8392034337133437)))), -0.18838088729901412)), log(add(add(add(div(log(zero), gate_expr(one, 0.2794235770974685, -0.6898670430352745)), sub(lgo_and3(zero, zero, one, 8.519853858793184, 1.71390925349687), lgo_or2(zero, zero, 1.1042676697661338, -0.5811522817925177))), zero), zero)), as_pos(lgo_and3(zero, lgo_and3(id(vasopressor_use_std), mul(zero, zero), pow(zero, one), 6.543240432758333, as_thr(lgo(one, 0.3129971730508746, -0.5784127559254282))), id(idF(idF(vasopressor_use_std))), 0.852975002629482, as_thr(zero))), as_thr(sub(sqrt(gate_expr(id(idF(idF(vasopressor_use_std))), 4.808321194245432, -2.142858073541693)), sqrt(lgo(zero, 3.9764279139609378, -0.8871229000456532)))))",99.4,1.06445510692505,1
ICU_composite_risk_score,lgo,lgo_soft,205,"lgo_or2(sqrt(lgo_or2(lgo_or2(lgo_or2(add(lgo_or2(1.645653283727132, 1.9920376309410859, 0.6788768342429295, -0.023275063734320756), id(lactate_mmol_l)), sqrt(gate_expr(id(vasopressor_use_std), 7.659085497064977, -2.142858073541693)), 0.3833683129065733, as_thr(lgo(one, 0.3517966029249342, 2.0788404810031618))), id(idF(idF(vasopressor_use_std))), as_pos(mul(lgo_or2(-0.5030821259038132, 1.9920376309410859, 8.124270408811796, 0.08635101272520898), sub(lgo(add(add(one, 0.8047384614447712), one), 0.29381249044898106, 0.14643502479310733), lgo(0.17681754401059344, 4.968428782921132, 0.9726671819689191)))), 2.5627061624367244), id(idF(vasopressor_use_std)), as_pos(mul(lgo_and2(add(div(zero, 0.9175961322894994), mul(one, 0.0834349476492205)), sub(lgo(one, 0.26108268258583694, -0.23161109615891948), lgo(0.17681754401059344, 0.34214632719525145, 2.2180364604620184)), 0.3291638139311427, -1.509047578567045), sub(lgo(one, as_pos(gate_expr(one, 3.9764279139609378, 0.5047052770537358)), -0.6869845831360717), lgo(0.17681754401059344, 0.39306648409195916, 0.8392034337133437)))), -0.27179138273078735)), log(add(add(div(log(zero), gate_expr(one, 0.34214632719525145, -0.6898670430352745)), lgo_and3(zero, mul(sub(lgo(-0.9582873483953771, 1.5614574007467341, 0.9733962155548195), lgo_and2(-0.4740369428124864, zero, 0.7365786211673501, -1.52169381748535)), gate_expr(-1.034099566852117, 0.3613664459166709, -0.028981508867138617)), id(gender_std), as_pos(zero), -1.1578060158362407)), zero)), as_pos(lgo_and3(zero, lgo_and3(id(vasopressor_use_std), mul(zero, zero), pow(zero, one), 6.543240432758333, as_thr(lgo(one, 0.3129971730508746, -0.5784127559254282))), id(idF(vasopressor_use_std)), 0.852975002629482, as_thr(zero))), as_thr(sub(sqrt(gate_expr(id(vasopressor_use_std), 4.808321194245432, -2.142858073541693)), sqrt(lgo(zero, 3.9764279139609378, -0.8871229000456532)))))",104.4,1.0702473895008873,1
ICU_composite_risk_score,lgo,lgo_soft,206,"lgo_or2(sqrt(lgo_or2(lgo_or2(lgo_or2(add(lgo_or2(1.645653283727132, 1.9920376309410859, 0.6788768342429295, -0.023275063734320756), id(lactate_mmol_l)), sqrt(gate_expr(id(vasopressor_use_std), 7.659085497064977, -2.142858073541693)), 0.3833683129065733, as_thr(lgo(one, 0.3517966029249342, 2.0788404810031618))), id(idF(idF(vasopressor_use_std))), as_pos(mul(lgo_or2(-0.5030821259038132, 1.9920376309410859, 8.124270408811796, 0.08635101272520898), sub(lgo(add(add(one, 0.8047384614447712), one), 0.29381249044898106, 0.14643502479310733), lgo(0.17681754401059344, 4.968428782921132, 0.9726671819689191)))), 2.5627061624367244), id(idF(vasopressor_use_std)), as_pos(mul(lgo_and2(add(div(zero, 0.9175961322894994), mul(one, 0.0834349476492205)), sub(lgo(one, 0.26108268258583694, -0.23161109615891948), lgo(0.17681754401059344, 0.34214632719525145, 2.2180364604620184)), 0.3291638139311427, -1.509047578567045), sub(lgo(one, as_pos(gate_expr(one, 3.9764279139609378, 0.5047052770537358)), -0.6869845831360717), lgo(0.17681754401059344, 0.39306648409195916, 0.8392034337133437)))), -0.18838088729901412)), log(add(add(div(log(zero), gate_expr(one, 0.34214632719525145, -0.6898670430352745)), lgo_and3(zero, mul(sub(lgo(-0.9582873483953771, 1.5614574007467341, 0.9733962155548195), lgo_and2(-0.4740369428124864, zero, 0.7365786211673501, -1.52169381748535)), gate_expr(-1.034099566852117, 0.3613664459166709, -0.028981508867138617)), id(gender_std), as_pos(zero), -1.1578060158362407)), zero)), as_pos(lgo_and3(zero, lgo_and3(id(idF(idF(vasopressor_use_std))), mul(zero, zero), pow(zero, one), 6.543240432758333, as_thr(lgo(one, 0.3129971730508746, -0.5784127559254282))), id(idF(idF(vasopressor_use_std))), 0.852975002629482, as_thr(zero))), as_thr(sub(sqrt(gate_expr(id(idF(idF(vasopressor_use_std))), 4.808321194245432, -2.142858073541693)), sqrt(lgo(zero, 3.9764279139609378, -0.8871229000456532)))))",104.4,1.071042181068619,1
ICU_composite_risk_score,lgo,lgo_soft,207,"lgo_or2(sqrt(lgo_or2(lgo_or2(lgo_or2(add(lgo_or2(1.645653283727132, 1.9920376309410859, 0.6788768342429295, -0.023275063734320756), id(lactate_mmol_l)), sqrt(gate_expr(id(vasopressor_use_std), 7.659085497064977, -2.142858073541693)), 0.3833683129065733, as_thr(lgo(one, 0.3517966029249342, 2.0788404810031618))), id(idF(idF(vasopressor_use_std))), as_pos(mul(lgo_or2(-0.5030821259038132, 1.9920376309410859, 8.124270408811796, 0.08635101272520898), sub(lgo(add(add(one, 0.8047384614447712), one), 0.29381249044898106, 0.14643502479310733), lgo(0.17681754401059344, 4.968428782921132, 0.9726671819689191)))), 2.5627061624367244), id(idF(vasopressor_use_std)), as_pos(mul(lgo_and2(add(div(zero, 0.9175961322894994), mul(one, 0.0834349476492205)), sub(lgo(one, 0.26108268258583694, -0.23161109615891948), lgo(0.17681754401059344, 0.34214632719525145, 2.2180364604620184)), 0.3291638139311427, -1.509047578567045), sub(lgo(one, as_pos(gate_expr(one, 3.9764279139609378, 0.5047052770537358)), -0.6869845831360717), lgo(0.17681754401059344, 0.39306648409195916, 0.8392034337133437)))), -0.18838088729901412)), log(add(add(div(log(zero), gate_expr(one, 0.34214632719525145, -0.6898670430352745)), lgo_and3(zero, mul(sub(lgo(-0.9582873483953771, 1.5614574007467341, 0.9733962155548195), lgo_and2(-0.4740369428124864, zero, 0.7365786211673501, -1.52169381748535)), gate_expr(-1.034099566852117, 0.3613664459166709, -0.028981508867138617)), id(gender_std), as_pos(zero), -1.1578060158362407)), zero)), as_pos(lgo_and3(zero, lgo_and3(id(vasopressor_use_std), mul(zero, zero), pow(zero, one), 6.543240432758333, as_thr(lgo(one, 0.3129971730508746, -0.5784127559254282))), id(idF(idF(vasopressor_use_std))), 0.852975002629482, as_thr(zero))), as_thr(sub(sqrt(gate_expr(id(idF(idF(vasopressor_use_std))), 4.808321194245432, -2.142858073541693)), sqrt(lgo(zero, 3.9764279139609378, -0.8871229000456532)))))",104.4,1.071042181068619,1
ICU_composite_risk_score,lgo,lgo_soft,208,"lgo_or2(sqrt(lgo_or2(lgo_or2(lgo_or2(add(lgo_or2(1.645653283727132, 1.9920376309410859, 0.6788768342429295, -0.023275063734320756), id(lactate_mmol_l)), sqrt(gate_expr(id(vasopressor_use_std), 7.659085497064977, -2.142858073541693)), 0.3833683129065733, as_thr(lgo(one, 0.3517966029249342, 2.0788404810031618))), id(idF(idF(vasopressor_use_std))), as_pos(mul(lgo_or2(-0.5030821259038132, 1.9920376309410859, 8.124270408811796, 0.08635101272520898), sub(lgo(add(add(one, 0.8047384614447712), one), 0.29381249044898106, 0.14643502479310733), lgo(0.17681754401059344, 4.968428782921132, 0.9726671819689191)))), 2.5627061624367244), id(idF(vasopressor_use_std)), as_pos(mul(lgo_and2(add(div(zero, 0.9175961322894994), mul(one, 0.0834349476492205)), sub(lgo(one, 0.26108268258583694, -0.23161109615891948), lgo(0.17681754401059344, 0.34214632719525145, 2.2180364604620184)), 0.3291638139311427, -1.509047578567045), sub(lgo(one, as_pos(gate_expr(one, 3.9764279139609378, 0.5047052770537358)), -0.6869845831360717), lgo(0.17681754401059344, 0.39306648409195916, 0.8392034337133437)))), -0.18838088729901412)), log(add(add(div(log(zero), gate_expr(one, 0.34214632719525145, -0.6898670430352745)), lgo_and3(zero, mul(sub(lgo(-0.9582873483953771, 1.5614574007467341, 0.9733962155548195), lgo_and2(-0.4740369428124864, zero, 0.7365786211673501, -1.52169381748535)), gate_expr(-1.034099566852117, 0.3613664459166709, -0.028981508867138617)), id(gender_std), as_pos(zero), -1.1578060158362407)), zero)), as_pos(lgo_and3(zero, lgo_and3(id(vasopressor_use_std), mul(zero, zero), pow(zero, one), 6.543240432758333, as_thr(lgo(one, 0.3129971730508746, -0.5784127559254282))), id(idF(idF(vasopressor_use_std))), 0.29381249044898106, as_thr(zero))), as_thr(sub(sqrt(gate_expr(id(idF(idF(vasopressor_use_std))), 4.808321194245432, -2.142858073541693)), sqrt(lgo(zero, 3.9764279139609378, -0.8871229000456532)))))",104.4,1.071042181068619,1
ICU_composite_risk_score,lgo,lgo_soft,209,"lgo_or2(sqrt(lgo_or2(lgo_or2(lgo_or2(add(lgo_or2(1.645653283727132, 1.9920376309410859, 0.6788768342429295, -0.023275063734320756), id(lactate_mmol_l)), sqrt(gate_expr(id(vasopressor_use_std), 7.659085497064977, -2.142858073541693)), 0.3833683129065733, as_thr(lgo(one, 0.3517966029249342, 2.0788404810031618))), id(idF(idF(vasopressor_use_std))), as_pos(mul(lgo_or2(0.8047384614447712, 1.9920376309410859, 8.124270408811796, 0.08635101272520898), sub(lgo(add(add(one, 0.8047384614447712), one), 0.29381249044898106, 0.14643502479310733), lgo(0.17681754401059344, 4.968428782921132, 0.9726671819689191)))), 2.5627061624367244), id(idF(vasopressor_use_std)), as_pos(mul(lgo_and2(add(div(zero, one), mul(one, 0.0834349476492205)), sub(lgo(one, 0.26108268258583694, -0.23161109615891948), lgo(0.17681754401059344, 0.34214632719525145, 2.2180364604620184)), 0.3291638139311427, -1.509047578567045), sub(lgo(one, as_pos(gate_expr(one, 3.9764279139609378, 0.5047052770537358)), -0.6869845831360717), lgo(0.17681754401059344, 0.39306648409195916, 0.8392034337133437)))), 0.41031565476823023)), log(add(add(div(log(zero), gate_expr(one, 0.34214632719525145, -0.6898670430352745)), lgo_and3(zero, mul(sub(lgo(add(one, 0.8047384614447712), 1.5614574007467341, 0.9733962155548195), lgo_and2(-0.4740369428124864, zero, 0.7365786211673501, -1.52169381748535)), gate_expr(-1.034099566852117, 0.3613664459166709, -0.028981508867138617)), id(gender_std), as_pos(zero), -1.1578060158362407)), zero)), as_pos(lgo_and3(zero, lgo_and3(id(vasopressor_use_std), mul(zero, zero), pow(zero, one), 6.543240432758333, as_thr(lgo(one, 0.3129971730508746, -0.5784127559254282))), id(idF(idF(vasopressor_use_std))), 0.852975002629482, as_thr(zero))), as_thr(sub(sqrt(gate_expr(id(idF(idF(vasopressor_use_std))), 4.808321194245432, -2.142858073541693)), sqrt(lgo(zero, 3.9764279139609378, -0.8871229000456532)))))",105.4,1.071230226173615,1
ICU_composite_risk_score,lgo,lgo_soft,210,"lgo_or2(sqrt(lgo_or2(lgo_or2(lgo_or2(add(lgo_or2(1.645653283727132, 1.9920376309410859, 0.6788768342429295, -0.023275063734320756), id(lactate_mmol_l)), sqrt(gate_expr(id(vasopressor_use_std), 7.659085497064977, -2.142858073541693)), 0.3833683129065733, as_thr(lgo(one, 0.3517966029249342, 2.0788404810031618))), id(idF(idF(vasopressor_use_std))), as_pos(mul(lgo_or2(-0.5030821259038132, 1.9920376309410859, 8.124270408811796, 0.08635101272520898), sub(lgo(add(add(one, 0.8047384614447712), one), 0.29381249044898106, 0.14643502479310733), lgo(0.17681754401059344, 4.968428782921132, 0.9726671819689191)))), 2.5627061624367244), id(idF(vasopressor_use_std)), as_pos(mul(lgo_and2(add(div(zero, 0.9175961322894994), mul(one, 0.0834349476492205)), sub(lgo(one, 0.26108268258583694, -0.23161109615891948), lgo(0.17681754401059344, 0.34214632719525145, 2.2180364604620184)), 0.3291638139311427, -1.509047578567045), sub(lgo(one, as_pos(gate_expr(one, 3.9764279139609378, 0.5047052770537358)), -0.6869845831360717), lgo(0.17681754401059344, 0.39306648409195916, 0.8392034337133437)))), 0.41031565476823023)), log(add(add(div(log(zero), gate_expr(one, 0.34214632719525145, -0.6869845831360717)), lgo_and3(zero, mul(sub(lgo(-0.9582873483953771, 1.5614574007467341, 0.9733962155548195), lgo_and2(-0.4740369428124864, zero, 0.7365786211673501, -1.52169381748535)), gate_expr(-1.034099566852117, 0.3613664459166709, -0.028981508867138617)), id(gender_std), as_pos(zero), -1.1578060158362407)), zero)), as_pos(lgo_and3(zero, lgo_and3(id(vasopressor_use_std), mul(zero, zero), pow(zero, one), 6.543240432758333, as_thr(lgo(one, 0.3129971730508746, -0.5784127559254282))), id(idF(idF(vasopressor_use_std))), 0.852975002629482, as_thr(zero))), as_thr(sub(sqrt(gate_expr(id(idF(idF(vasopressor_use_std))), 4.808321194245432, -2.142858073541693)), sqrt(lgo(zero, 3.9764279139609378, -0.8871229000456532)))))",104.4,1.078550402826448,1
ICU_composite_risk_score,lgo,lgo_soft,211,"div(log(gate_expr(lgo_and3(one, -1.7361763910594823, sub(gate_expr(pow(gate_expr(one, 0.2576366273306833, 0.09847524169326038), mul(id(lactate_mmol_l), add(one, one))), as_pos(one), 1.82711374126867), mul(id(vasopressor_use_std), add(one, one))), as_pos(zero), 1.9937814959260407), as_pos(zero), 2.2587399544016256)), mul(sqrt(div(one, one)), sub(lgo_and3(one, -1.7361763910594823, sub(gate_expr(sub(id(map_mmhg), mul(id(idF(creatinine_mg_dl)), add(one, one))), 0.2594888661547364, 2.3135897411694937), mul(id(lactate_mmol_l), pow(gate_expr(one, 0.2576366273306833, 0.10770947457920843), mul(id(lactate_mmol_l), add(one, one))))), 0.2594888661547364, as_thr(gate_expr(lgo_and3(zero, zero, zero, 0.2594888661547364, -0.537076684954023), as_pos(zero), as_thr(gate_expr(lgo_and3(zero, zero, zero, 0.2594888661547364, -0.4613485549982156), as_pos(zero), as_thr(lgo_and3(zero, zero, zero, 0.2594888661547364, 0.3759895535256077))))))), one)))",65.0,0.4832584695462046,13
ICU_composite_risk_score,lgo,lgo_soft,212,"div(log(gate_expr(lgo_and3(one, -1.7361763910594823, sub(gate_expr(pow(gate_expr(one, 0.2576366273306833, 0.12208466801580835), mul(id(lactate_mmol_l), add(one, one))), as_pos(zero), 2.1513637073860745), mul(id(vasopressor_use_std), add(one, one))), as_pos(zero), 2.1513637073860745), as_pos(zero), 1.5859794780289351)), mul(sqrt(div(one, one)), sub(lgo_and3(one, -1.7361763910594823, sub(gate_expr(sub(id(map_mmhg), mul(id(idF(creatinine_mg_dl)), add(one, one))), 0.2594888661547364, 2.1513637073860745), mul(id(lactate_mmol_l), pow(gate_expr(one, as_pos(zero), 0.12208466801580835), mul(id(lactate_mmol_l), add(one, one))))), as_pos(mul(id(lactate_mmol_l), pow(gate_expr(one, 0.2576366273306833, 0.12208466801580835), mul(id(lactate_mmol_l), add(one, one))))), as_thr(gate_expr(lgo_and3(one, zero, zero, 0.2594888661547364, -0.5458361624066022), as_pos(zero), as_thr(gate_expr(lgo_and3(zero, zero, zero, as_pos(zero), -0.5458361624066022), as_pos(zero), as_thr(lgo_and3(zero, zero, zero, 0.2594888661547364, -0.5458361624066022))))))), one)))",75.0,0.4899559576888153,13
ICU_composite_risk_score,lgo,lgo_soft,213,"div(log(gate_expr(lgo_and3(one, -1.7361763910594823, sub(gate_expr(pow(gate_expr(one, 0.37099674335618393, 0.12208466801580835), mul(id(lactate_mmol_l), add(one, one))), 0.37099674335618393, 2.1081017402655484), mul(id(vasopressor_use_std), add(one, one))), as_pos(zero), 2.2830665557558945), as_pos(zero), 1.5859794780289351)), mul(sqrt(div(one, one)), sub(lgo_and3(one, -1.7361763910594823, sub(gate_expr(sub(id(map_mmhg), mul(id(idF(creatinine_mg_dl)), add(one, one))), 0.3736639672628203, 1.0941657879085438), mul(id(lactate_mmol_l), pow(gate_expr(one, 0.37099674335618393, 0.12208466801580835), mul(id(lactate_mmol_l), add(one, one))))), as_pos(zero), as_thr(gate_expr(lgo_and3(zero, zero, zero, 0.3736639672628203, -0.5458361624066022), as_pos(zero), as_thr(1.3716063432559504)))), one)))",53.4,0.4951629161393746,13
ICU_composite_risk_score,lgo,lgo_soft,214,"div(log(gate_expr(lgo_and3(one, -1.7361763910594823, sub(gate_expr(pow(gate_expr(one, 0.2576366273306833, 0.12208466801580835), mul(id(lactate_mmol_l), add(one, one))), as_pos(zero), 2.1081017402655484), mul(id(vasopressor_use_std), add(one, one))), as_pos(zero), 2.2830665557558945), as_pos(zero), 1.5859794780289351)), mul(sqrt(div(one, one)), sub(lgo_and3(one, -1.7361763910594823, sub(gate_expr(sub(id(map_mmhg), mul(id(idF(creatinine_mg_dl)), add(one, one))), 0.2594888661547364, 1.0941657879085438), mul(id(lactate_mmol_l), pow(gate_expr(one, 0.2576366273306833, 0.12208466801580835), mul(id(lactate_mmol_l), add(one, one))))), as_pos(zero), as_thr(gate_expr(lgo_and3(zero, zero, zero, 0.2594888661547364, -0.5458361624066022), as_pos(zero), 1.5528812042381535))), one)))",53.4,0.5040193780552511,13
